date,district,state,latitude,longitude,temp_mean,temp_min,temp_max,rainfall,humidity
2023-02-17,Ludhiana,Punjab,30.901,75.8573,19.51,12.4,24.92,0.0,59.0
2023-02-17,Agra,Uttar Pradesh,27.1767,78.0081,22.6,16.75,27.64,0.0,54.7
2023-02-18,Nashik,Maharashtra,19.9975,73.7898,23.76,17.71,30.59,0.0,53.7
2023-02-18,Pune,Maharashtra,18.5204,73.8567,23.74,18.44,30.86,0.0,62.8
2023-02-18,Hubballi,Karnataka,15.3647,75.124,24.55,17.83,29.19,0.0,57.5
2023-02-18,Kolar,Karnataka,13.1367,78.1292,23.02,15.68,27.4,0.0,62.9
2023-02-18,Ludhiana,Punjab,30.901,75.8573,19.88,12.83,24.13,0.0,52.9
2023-02-18,Agra,Uttar Pradesh,27.1767,78.0081,24.01,17.96,31.73,0.0,54.2
2023-02-19,Nashik,Maharashtra,19.9975,73.7898,24.33,17.11,32.09,0.0,59.0
2023-02-19,Pune,Maharashtra,18.5204,73.8567,20.12,15.01,27.31,0.0,67.7
2023-02-19,Hubballi,Karnataka,15.3647,75.124,24.4,18.7,32.38,0.0,59.9
2023-02-19,Kolar,Karnataka,13.1367,78.1292,21.65,15.96,26.77,0.0,68.5
2023-02-19,Ludhiana,Punjab,30.901,75.8573,19.9,13.58,28.37,0.0,55.0
2023-02-19,Agra,Uttar Pradesh,27.1767,78.0081,22.12,14.75,29.46,0.0,51.5
2023-02-20,Nashik,Maharashtra,19.9975,73.7898,26.24,20.59,34.38,0.0,60.9
2023-02-20,Pune,Maharashtra,18.5204,73.8567,22.69,18.32,28.35,0.0,66.0
2023-02-20,Hubballi,Karnataka,15.3647,75.124,26.59,19.84,31.69,0.0,64.3
2023-02-20,Kolar,Karnataka,13.1367,78.1292,24.08,19.05,28.38,0.0,67.3
2023-02-20,Ludhiana,Punjab,30.901,75.8573,20.65,15.13,27.82,0.0,53.2
2023-02-20,Agra,Uttar Pradesh,27.1767,78.0081,21.32,14.96,28.01,0.0,47.8
2023-02-21,Nashik,Maharashtra,19.9975,73.7898,21.08,13.88,28.27,0.0,60.2
2023-02-21,Pune,Maharashtra,18.5204,73.8567,21.57,15.01,27.54,0.0,68.6
2023-02-21,Hubballi,Karnataka,15.3647,75.124,25.04,20.33,29.77,0.0,59.8
2023-02-21,Kolar,Karnataka,13.1367,78.1292,21.95,15.79,27.46,0.0,63.2
2023-02-21,Ludhiana,Punjab,30.901,75.8573,19.7,13.95,25.38,0.0,50.1
2023-02-21,Agra,Uttar Pradesh,27.1767,78.0081,21.21,13.97,26.5,0.0,52.8
2023-02-22,Nashik,Maharashtra,19.9975,73.7898,22.51,17.61,27.26,0.0,59.2
2023-02-22,Pune,Maharashtra,18.5204,73.8567,24.36,19.38,31.72,0.0,71.1
2023-02-22,Hubballi,Karnataka,15.3647,75.124,26.18,20.59,33.06,0.0,57.7
2023-02-22,Kolar,Karnataka,13.1367,78.1292,24.68,17.93,29.56,0.0,59.7
2023-02-22,Ludhiana,Punjab,30.901,75.8573,20.28,13.96,28.43,0.0,58.5
2023-02-22,Agra,Uttar Pradesh,27.1767,78.0081,22.56,17.79,27.28,0.0,43.2
2023-02-23,Nashik,Maharashtra,19.9975,73.7898,22.01,16.32,27.38,0.0,57.1
2023-02-23,Pune,Maharashtra,18.5204,73.8567,23.27,16.56,28.05,0.0,68.1
2023-02-23,Hubballi,Karnataka,15.3647,75.124,26.24,19.95,32.42,0.0,59.6
2023-02-23,Kolar,Karnataka,13.1367,78.1292,23.19,18.37,29.58,0.0,67.5
2023-02-23,Ludhiana,Punjab,30.901,75.8573,18.51,11.05,25.13,0.0,51.6
2023-02-23,Agra,Uttar Pradesh,27.1767,78.0081,23.02,18.93,31.34,0.0,51.5
2023-02-24,Nashik,Maharashtra,19.9975,73.7898,23.71,16.46,29.16,0.0,60.7
2023-02-24,Pune,Maharashtra,18.5204,73.8567,23.32,18.12,27.7,0.0,61.6
2023-02-24,Hubballi,Karnataka,15.3647,75.124,24.69,20.36,30.13,0.0,59.3
2023-02-24,Kolar,Karnataka,13.1367,78.1292,21.77,15.29,28.03,0.0,54.5
2023-02-24,Ludhiana,Punjab,30.901,75.8573,19.8,14.82,27.95,0.0,53.2
2023-02-24,Agra,Uttar Pradesh,27.1767,78.0081,24.76,20.23,33.05,0.0,55.0
2023-02-25,Nashik,Maharashtra,19.9975,73.7898,24.47,19.44,32.55,0.0,59.4
2023-02-25,Pune,Maharashtra,18.5204,73.8567,25.41,19.85,32.94,0.0,61.9
2023-02-25,Hubballi,Karnataka,15.3647,75.124,25.6,18.79,30.55,0.0,60.0
2023-02-25,Kolar,Karnataka,13.1367,78.1292,22.61,15.47,29.61,0.0,61.3
2023-02-25,Ludhiana,Punjab,30.901,75.8573,21.94,14.51,28.61,2.35,56.0
2023-02-25,Agra,Uttar Pradesh,27.1767,78.0081,22.94,17.78,29.77,1.03,56.9
2023-02-26,Nashik,Maharashtra,19.9975,73.7898,22.99,17.73,29.71,0.0,59.6
2023-02-26,Pune,Maharashtra,18.5204,73.8567,21.48,17.29,26.01,0.0,64.4
2023-02-26,Hubballi,Karnataka,15.3647,75.124,23.51,16.04,28.59,0.0,67.7
2023-02-26,Kolar,Karnataka,13.1367,78.1292,23.13,16.33,30.46,0.0,64.1
2023-02-26,Ludhiana,Punjab,30.901,75.8573,23.24,18.19,28.46,0.0,59.6
2023-02-26,Agra,Uttar Pradesh,27.1767,78.0081,22.23,16.87,27.44,0.0,52.4
2023-02-27,Nashik,Maharashtra,19.9975,73.7898,23.8,17.63,30.69,0.0,63.5
2023-02-27,Pune,Maharashtra,18.5204,73.8567,22.87,17.71,28.13,0.0,67.8
2023-02-27,Hubballi,Karnataka,15.3647,75.124,25.88,21.67,32.08,0.0,58.3
2023-02-27,Kolar,Karnataka,13.1367,78.1292,24.71,20.51,28.87,0.0,66.1
2023-02-27,Ludhiana,Punjab,30.901,75.8573,21.01,14.89,28.24,0.0,57.8
2023-02-27,Agra,Uttar Pradesh,27.1767,78.0081,25.58,21.45,33.09,0.0,54.7
2023-02-28,Nashik,Maharashtra,19.9975,73.7898,24.46,18.68,31.14,0.0,60.5
2023-02-28,Pune,Maharashtra,18.5204,73.8567,25.28,19.53,29.93,0.0,57.6
2023-02-28,Hubballi,Karnataka,15.3647,75.124,26.4,20.76,33.38,0.0,57.7
2023-02-28,Kolar,Karnataka,13.1367,78.1292,23.85,19.71,29.82,0.0,62.8
2023-02-28,Ludhiana,Punjab,30.901,75.8573,18.46,11.47,22.72,0.0,58.8
2023-02-28,Agra,Uttar Pradesh,27.1767,78.0081,21.94,17.5,29.7,11.09,51.2
2023-03-01,Nashik,Maharashtra,19.9975,73.7898,24.23,18.59,31.71,0.0,50.9
2023-03-01,Pune,Maharashtra,18.5204,73.8567,23.44,19.41,30.51,0.0,53.9
2023-03-01,Hubballi,Karnataka,15.3647,75.124,26.1,19.3,33.72,0.0,47.6
2023-03-01,Kolar,Karnataka,13.1367,78.1292,24.98,20.43,32.95,0.0,44.0
2023-03-01,Ludhiana,Punjab,30.901,75.8573,20.58,15.21,26.62,0.0,52.3
2023-03-01,Agra,Uttar Pradesh,27.1767,78.0081,22.82,16.31,29.78,0.0,39.8
2023-03-02,Nashik,Maharashtra,19.9975,73.7898,23.32,18.89,29.19,0.0,53.6
2023-03-02,Pune,Maharashtra,18.5204,73.8567,23.82,18.19,32.26,0.0,50.7
2023-03-02,Hubballi,Karnataka,15.3647,75.124,28.01,21.05,35.72,0.0,54.2
2023-03-02,Kolar,Karnataka,13.1367,78.1292,23.25,16.22,28.66,0.0,56.6
2023-03-02,Ludhiana,Punjab,30.901,75.8573,20.58,13.98,28.94,0.0,44.2
2023-03-02,Agra,Uttar Pradesh,27.1767,78.0081,22.63,18.11,28.06,0.0,46.3
2023-03-03,Nashik,Maharashtra,19.9975,73.7898,24.69,18.17,30.94,0.0,53.0
2023-03-03,Pune,Maharashtra,18.5204,73.8567,21.99,17.2,28.54,0.0,52.9
2023-03-03,Hubballi,Karnataka,15.3647,75.124,25.6,19.84,31.66,0.0,50.6
2023-03-03,Kolar,Karnataka,13.1367,78.1292,22.71,18.31,28.39,0.0,54.6
2023-03-03,Ludhiana,Punjab,30.901,75.8573,20.02,13.44,24.4,0.0,52.6
2023-03-03,Agra,Uttar Pradesh,27.1767,78.0081,23.8,19.49,28.37,0.0,40.4
2023-03-04,Nashik,Maharashtra,19.9975,73.7898,23.48,16.53,29.53,0.0,52.9
2023-03-04,Pune,Maharashtra,18.5204,73.8567,23.2,18.78,30.17,0.0,50.6
2023-03-04,Hubballi,Karnataka,15.3647,75.124,27.02,21.49,34.92,0.52,52.8
2023-03-04,Kolar,Karnataka,13.1367,78.1292,22.53,17.29,26.99,0.0,52.3
2023-03-04,Ludhiana,Punjab,30.901,75.8573,23.59,17.43,30.63,0.0,46.2
2023-03-04,Agra,Uttar Pradesh,27.1767,78.0081,24.85,20.7,30.88,0.0,34.6
2023-03-05,Nashik,Maharashtra,19.9975,73.7898,24.19,18.23,28.8,0.0,58.6
2023-03-05,Pune,Maharashtra,18.5204,73.8567,25.26,20.89,32.82,0.0,58.4
2023-03-05,Hubballi,Karnataka,15.3647,75.124,24.2,19.95,28.63,0.0,52.4
2023-03-05,Kolar,Karnataka,13.1367,78.1292,24.78,18.46,32.77,0.0,58.7
2023-03-05,Ludhiana,Punjab,30.901,75.8573,19.82,14.4,25.25,0.0,47.1
2023-03-05,Agra,Uttar Pradesh,27.1767,78.0081,24.44,18.49,32.52,0.0,48.8
2023-03-06,Nashik,Maharashtra,19.9975,73.7898,25.74,21.53,30.29,0.0,54.3
2023-03-06,Pune,Maharashtra,18.5204,73.8567,22.42,15.75,28.01,0.0,53.6
2023-03-06,Hubballi,Karnataka,15.3647,75.124,28.65,22.88,34.56,0.0,55.5
2023-03-06,Kolar,Karnataka,13.1367,78.1292,24.84,18.32,31.23,0.0,53.7
2023-03-06,Ludhiana,Punjab,30.901,75.8573,23.63,19.04,31.14,0.0,41.7
2023-03-06,Agra,Uttar Pradesh,27.1767,78.0081,27.4,21.96,34.54,0.0,39.1
2023-03-07,Nashik,Maharashtra,19.9975,73.7898,25.49,19.32,32.08,5.16,52.0
2023-03-07,Pune,Maharashtra,18.5204,73.8567,25.29,20.42,33.7,0.0,57.6
2023-03-07,Hubballi,Karnataka,15.3647,75.124,26.76,19.43,30.93,0.0,53.4
2023-03-07,Kolar,Karnataka,13.1367,78.1292,23.11,18.16,29.97,0.0,54.7
2023-03-07,Ludhiana,Punjab,30.901,75.8573,23.89,16.51,28.29,0.16,49.0
2023-03-07,Agra,Uttar Pradesh,27.1767,78.0081,26.43,20.0,30.66,0.0,40.9
2023-03-08,Nashik,Maharashtra,19.9975,73.7898,25.84,18.54,29.97,0.0,49.8
2023-03-08,Pune,Maharashtra,18.5204,73.8567,27.25,21.88,34.72,0.0,58.3
2023-03-08,Hubballi,Karnataka,15.3647,75.124,26.29,21.57,33.53,0.0,54.5
2023-03-08,Kolar,Karnataka,13.1367,78.1292,21.04,16.68,27.69,0.0,50.7
2023-03-08,Ludhiana,Punjab,30.901,75.8573,21.33,14.47,26.58,0.0,47.2
2023-03-08,Agra,Uttar Pradesh,27.1767,78.0081,23.52,16.87,31.43,0.0,43.6
2023-03-09,Nashik,Maharashtra,19.9975,73.7898,26.49,21.81,30.67,0.84,50.8
2023-03-09,Pune,Maharashtra,18.5204,73.8567,23.2,15.88,27.95,0.0,50.2
2023-03-09,Hubballi,Karnataka,15.3647,75.124,25.34,18.44,32.91,0.03,47.8
2023-03-09,Kolar,Karnataka,13.1367,78.1292,25.02,20.17,30.56,0.0,52.6
2023-03-09,Ludhiana,Punjab,30.901,75.8573,25.28,20.92,32.66,0.0,45.4
2023-03-09,Agra,Uttar Pradesh,27.1767,78.0081,24.71,20.0,32.68,0.0,49.9
2023-03-10,Nashik,Maharashtra,19.9975,73.7898,26.28,20.65,30.55,0.0,51.9
2023-03-10,Pune,Maharashtra,18.5204,73.8567,24.25,18.6,28.57,0.0,55.6
2023-03-10,Hubballi,Karnataka,15.3647,75.124,25.71,21.34,31.97,0.0,42.6
2023-03-10,Kolar,Karnataka,13.1367,78.1292,23.91,19.03,28.26,0.0,50.5
2023-03-10,Ludhiana,Punjab,30.901,75.8573,21.44,15.26,26.62,0.0,51.6
2023-03-10,Agra,Uttar Pradesh,27.1767,78.0081,28.51,23.43,33.29,0.0,43.9
2023-03-11,Nashik,Maharashtra,19.9975,73.7898,22.9,18.01,29.42,0.0,52.1
2023-03-11,Pune,Maharashtra,18.5204,73.8567,23.78,17.62,31.79,0.0,53.6
2023-03-11,Hubballi,Karnataka,15.3647,75.124,29.04,21.63,35.04,0.0,54.0
2023-03-11,Kolar,Karnataka,13.1367,78.1292,23.18,16.07,27.65,0.0,53.5
2023-03-11,Ludhiana,Punjab,30.901,75.8573,23.68,16.42,29.4,0.0,44.0
2023-03-11,Agra,Uttar Pradesh,27.1767,78.0081,23.53,18.93,29.72,0.0,41.2
2023-03-12,Nashik,Maharashtra,19.9975,73.7898,24.4,19.15,32.1,0.0,42.9
2023-03-12,Pune,Maharashtra,18.5204,73.8567,26.98,21.24,31.75,0.0,52.5
2023-03-12,Hubballi,Karnataka,15.3647,75.124,24.94,18.73,30.41,0.0,47.5
2023-03-12,Kolar,Karnataka,13.1367,78.1292,23.52,17.26,27.83,3.85,63.5
2023-03-12,Ludhiana,Punjab,30.901,75.8573,22.69,17.63,30.79,0.0,48.1
2023-03-12,Agra,Uttar Pradesh,27.1767,78.0081,25.84,20.97,31.01,0.0,43.8
2023-03-13,Nashik,Maharashtra,19.9975,73.7898,25.63,19.8,32.23,0.0,51.6
2023-03-13,Pune,Maharashtra,18.5204,73.8567,24.73,18.61,32.07,0.0,49.4
2023-03-13,Hubballi,Karnataka,15.3647,75.124,26.25,19.22,31.2,0.0,54.4
2023-03-13,Kolar,Karnataka,13.1367,78.1292,22.17,16.62,29.08,0.0,51.8
2023-03-13,Ludhiana,Punjab,30.901,75.8573,23.41,18.19,29.54,0.0,48.4
2023-03-13,Agra,Uttar Pradesh,27.1767,78.0081,26.36,20.56,30.91,0.0,40.8
2023-03-14,Nashik,Maharashtra,19.9975,73.7898,25.55,19.17,29.85,3.15,45.8
2023-03-14,Pune,Maharashtra,18.5204,73.8567,24.9,20.31,31.56,0.0,59.1
2023-03-14,Hubballi,Karnataka,15.3647,75.124,26.8,22.05,34.11,0.0,49.6
2023-03-14,Kolar,Karnataka,13.1367,78.1292,24.66,17.9,32.97,0.0,54.8
2023-03-14,Ludhiana,Punjab,30.901,75.8573,24.01,19.1,31.68,0.0,48.6
2023-03-14,Agra,Uttar Pradesh,27.1767,78.0081,25.09,19.81,33.41,0.0,37.8
2023-03-15,Nashik,Maharashtra,19.9975,73.7898,25.28,18.55,33.33,17.72,51.7
2023-03-15,Pune,Maharashtra,18.5204,73.8567,24.05,17.32,28.49,0.0,53.3
2023-03-15,Hubballi,Karnataka,15.3647,75.124,27.28,19.97,32.13,0.0,51.1
2023-03-15,Kolar,Karnataka,13.1367,78.1292,23.19,16.49,27.26,0.0,60.4
2023-03-15,Ludhiana,Punjab,30.901,75.8573,25.13,18.68,31.81,0.0,45.8
2023-03-15,Agra,Uttar Pradesh,27.1767,78.0081,26.74,22.08,34.86,0.0,39.9
2023-03-16,Nashik,Maharashtra,19.9975,73.7898,24.47,18.01,29.16,0.0,54.7
2023-03-16,Pune,Maharashtra,18.5204,73.8567,26.27,19.96,32.35,0.0,58.9
2023-03-16,Hubballi,Karnataka,15.3647,75.124,28.38,21.99,34.63,0.0,50.8
2023-03-16,Kolar,Karnataka,13.1367,78.1292,25.74,20.43,31.67,0.0,54.0
2023-03-16,Ludhiana,Punjab,30.901,75.8573,23.4,17.05,29.24,0.0,44.4
2023-03-16,Agra,Uttar Pradesh,27.1767,78.0081,28.97,24.44,37.1,0.0,44.0
2023-03-17,Nashik,Maharashtra,19.9975,73.7898,25.4,20.16,32.82,0.0,54.6
2023-03-17,Pune,Maharashtra,18.5204,73.8567,25.22,19.03,32.24,0.0,56.0
2023-03-17,Hubballi,Karnataka,15.3647,75.124,25.15,19.4,31.42,0.0,53.2
2023-03-17,Kolar,Karnataka,13.1367,78.1292,24.99,19.8,29.49,0.0,57.6
2023-03-17,Ludhiana,Punjab,30.901,75.8573,25.04,20.03,31.19,0.0,44.7
2023-03-17,Agra,Uttar Pradesh,27.1767,78.0081,27.32,22.6,33.43,0.0,42.6
2023-03-18,Nashik,Maharashtra,19.9975,73.7898,26.73,22.05,31.72,0.0,49.6
2023-03-18,Pune,Maharashtra,18.5204,73.8567,22.88,15.93,29.99,0.0,55.5
2023-03-18,Hubballi,Karnataka,15.3647,75.124,26.73,20.94,34.76,0.0,49.0
2023-03-18,Kolar,Karnataka,13.1367,78.1292,24.72,18.98,29.77,0.0,57.2
2023-03-18,Ludhiana,Punjab,30.901,75.8573,23.1,16.28,30.32,2.06,43.6
2023-03-18,Agra,Uttar Pradesh,27.1767,78.0081,26.16,21.41,32.99,0.0,40.8
2023-03-19,Nashik,Maharashtra,19.9975,73.7898,26.03,18.7,31.82,0.0,45.4
2023-03-19,Pune,Maharashtra,18.5204,73.8567,25.65,18.95,33.37,0.0,52.0
2023-03-19,Hubballi,Karnataka,15.3647,75.124,28.13,22.75,34.98,0.19,57.0
2023-03-19,Kolar,Karnataka,13.1367,78.1292,22.27,16.28,28.7,13.8,55.6
2023-03-19,Ludhiana,Punjab,30.901,75.8573,23.05,18.97,29.47,0.0,42.9
2023-03-19,Agra,Uttar Pradesh,27.1767,78.0081,25.35,18.59,32.01,0.0,39.3
2023-03-20,Nashik,Maharashtra,19.9975,73.7898,24.72,20.11,29.56,0.0,51.7
2023-03-20,Pune,Maharashtra,18.5204,73.8567,25.81,21.11,31.05,0.0,64.2
2023-03-20,Hubballi,Karnataka,15.3647,75.124,27.89,23.31,34.23,0.0,54.5
2023-03-20,Kolar,Karnataka,13.1367,78.1292,25.39,21.13,31.09,0.0,54.0
2023-03-20,Ludhiana,Punjab,30.901,75.8573,25.1,20.76,31.01,0.0,41.8
2023-03-20,Agra,Uttar Pradesh,27.1767,78.0081,26.15,21.84,30.59,0.0,43.3
2023-03-21,Nashik,Maharashtra,19.9975,73.7898,25.08,19.64,30.68,0.0,47.7
2023-03-21,Pune,Maharashtra,18.5204,73.8567,27.54,23.13,31.71,0.0,57.0
2023-03-21,Hubballi,Karnataka,15.3647,75.124,26.77,21.48,34.89,0.0,55.2
2023-03-21,Kolar,Karnataka,13.1367,78.1292,23.62,17.82,27.81,0.0,54.4
2023-03-21,Ludhiana,Punjab,30.901,75.8573,22.45,17.9,30.4,0.0,44.5
2023-03-21,Agra,Uttar Pradesh,27.1767,78.0081,28.09,21.05,32.58,0.0,40.7
2023-03-22,Nashik,Maharashtra,19.9975,73.7898,26.25,19.87,33.06,0.0,53.4
2023-03-22,Pune,Maharashtra,18.5204,73.8567,26.0,19.18,32.24,0.0,49.7
2023-03-22,Hubballi,Karnataka,15.3647,75.124,28.43,24.01,36.35,0.0,54.6
2023-03-22,Kolar,Karnataka,13.1367,78.1292,25.71,21.04,32.52,0.0,50.1
2023-03-22,Ludhiana,Punjab,30.901,75.8573,24.45,18.08,28.85,0.0,51.4
2023-03-22,Agra,Uttar Pradesh,27.1767,78.0081,28.33,23.28,34.33,0.0,36.5
2023-03-23,Nashik,Maharashtra,19.9975,73.7898,27.34,20.91,32.4,0.0,50.1
2023-03-23,Pune,Maharashtra,18.5204,73.8567,27.04,21.66,33.32,0.0,56.5
2023-03-23,Hubballi,Karnataka,15.3647,75.124,29.01,22.31,33.61,0.0,50.0
2023-03-23,Kolar,Karnataka,13.1367,78.1292,26.22,19.51,31.51,0.0,52.7
2023-03-23,Ludhiana,Punjab,30.901,75.8573,26.03,21.57,31.39,6.31,46.0
2023-03-23,Agra,Uttar Pradesh,27.1767,78.0081,27.15,20.54,33.09,0.0,40.9
2023-03-24,Nashik,Maharashtra,19.9975,73.7898,27.88,22.28,31.89,0.0,57.8
2023-03-24,Pune,Maharashtra,18.5204,73.8567,26.14,19.31,30.91,0.0,51.9
2023-03-24,Hubballi,Karnataka,15.3647,75.124,26.34,19.76,34.17,0.0,46.9
2023-03-24,Kolar,Karnataka,13.1367,78.1292,24.96,18.54,32.11,0.0,57.4
2023-03-24,Ludhiana,Punjab,30.901,75.8573,26.37,21.01,33.66,0.0,36.4
2023-03-24,Agra,Uttar Pradesh,27.1767,78.0081,27.94,22.81,36.09,0.0,38.1
2023-03-25,Nashik,Maharashtra,19.9975,73.7898,26.87,21.03,34.6,0.0,47.5
2023-03-25,Pune,Maharashtra,18.5204,73.8567,27.78,20.97,34.47,0.0,54.4
2023-03-25,Hubballi,Karnataka,15.3647,75.124,28.5,23.96,35.24,0.0,54.5
2023-03-25,Kolar,Karnataka,13.1367,78.1292,25.75,19.55,30.27,0.0,53.4
2023-03-25,Ludhiana,Punjab,30.901,75.8573,26.99,22.37,32.44,0.0,53.5
2023-03-25,Agra,Uttar Pradesh,27.1767,78.0081,26.52,19.73,31.74,0.0,42.4
2023-03-26,Nashik,Maharashtra,19.9975,73.7898,29.88,23.22,36.96,0.0,52.6
2023-03-26,Pune,Maharashtra,18.5204,73.8567,25.42,18.52,32.14,0.0,61.4
2023-03-26,Hubballi,Karnataka,15.3647,75.124,27.24,22.44,35.72,0.0,46.1
2023-03-26,Kolar,Karnataka,13.1367,78.1292,25.39,20.47,32.06,0.0,53.0
2023-03-26,Ludhiana,Punjab,30.901,75.8573,24.01,19.1,29.8,0.0,46.9
2023-03-26,Agra,Uttar Pradesh,27.1767,78.0081,29.46,25.03,36.14,0.0,37.9
2023-03-27,Nashik,Maharashtra,19.9975,73.7898,29.67,24.48,35.5,0.0,51.7
2023-03-27,Pune,Maharashtra,18.5204,73.8567,24.94,18.75,29.44,0.0,54.6
2023-03-27,Hubballi,Karnataka,15.3647,75.124,27.69,22.36,35.37,0.0,51.4
2023-03-27,Kolar,Karnataka,13.1367,78.1292,23.92,19.62,29.58,0.0,52.1
2023-03-27,Ludhiana,Punjab,30.901,75.8573,23.95,18.67,30.24,0.0,42.1
2023-03-27,Agra,Uttar Pradesh,27.1767,78.0081,26.8,21.76,33.12,0.0,39.1
2023-03-28,Nashik,Maharashtra,19.9975,73.7898,27.65,20.33,35.36,1.06,56.0
2023-03-28,Pune,Maharashtra,18.5204,73.8567,25.66,19.08,33.82,0.0,59.0
2023-03-28,Hubballi,Karnataka,15.3647,75.124,27.61,22.59,31.92,0.0,58.8
2023-03-28,Kolar,Karnataka,13.1367,78.1292,28.78,24.43,35.99,0.0,58.4
2023-03-28,Ludhiana,Punjab,30.901,75.8573,25.18,21.06,29.9,0.0,44.8
2023-03-28,Agra,Uttar Pradesh,27.1767,78.0081,28.49,23.47,33.14,0.0,40.1
2023-03-29,Nashik,Maharashtra,19.9975,73.7898,27.89,20.6,35.71,0.0,42.2
2023-03-29,Pune,Maharashtra,18.5204,73.8567,24.14,17.52,30.83,0.0,42.2
2023-03-29,Hubballi,Karnataka,15.3647,75.124,26.47,20.47,32.81,0.0,51.2
2023-03-29,Kolar,Karnataka,13.1367,78.1292,24.61,17.61,29.0,0.0,53.8
2023-03-29,Ludhiana,Punjab,30.901,75.8573,27.97,21.21,34.61,0.0,48.2
2023-03-29,Agra,Uttar Pradesh,27.1767,78.0081,26.85,22.33,33.01,0.0,39.9
2023-03-30,Nashik,Maharashtra,19.9975,73.7898,27.21,20.91,34.44,0.0,55.2
2023-03-30,Pune,Maharashtra,18.5204,73.8567,27.77,21.24,32.61,0.0,50.2
2023-03-30,Hubballi,Karnataka,15.3647,75.124,28.02,22.33,32.04,0.0,47.8
2023-03-30,Kolar,Karnataka,13.1367,78.1292,23.94,17.4,28.04,0.0,48.0
2023-03-30,Ludhiana,Punjab,30.901,75.8573,24.25,18.7,28.78,0.0,42.2
2023-03-30,Agra,Uttar Pradesh,27.1767,78.0081,29.31,24.17,33.82,0.0,46.3
2023-03-31,Nashik,Maharashtra,19.9975,73.7898,27.86,21.49,35.04,0.0,49.4
2023-03-31,Pune,Maharashtra,18.5204,73.8567,28.04,22.89,34.75,0.0,63.4
2023-03-31,Hubballi,Karnataka,15.3647,75.124,28.96,22.52,36.8,0.0,51.6
2023-03-31,Kolar,Karnataka,13.1367,78.1292,25.27,18.03,32.83,0.0,45.1
2023-03-31,Ludhiana,Punjab,30.901,75.8573,28.17,22.3,34.01,0.0,40.3
2023-03-31,Agra,Uttar Pradesh,27.1767,78.0081,27.89,20.4,32.69,0.0,41.2
2023-04-01,Nashik,Maharashtra,19.9975,73.7898,27.49,20.35,32.06,0.0,51.1
2023-04-01,Pune,Maharashtra,18.5204,73.8567,26.45,21.64,30.73,0.0,56.1
2023-04-01,Hubballi,Karnataka,15.3647,75.124,28.1,21.12,33.64,5.13,52.3
2023-04-01,Kolar,Karnataka,13.1367,78.1292,25.5,20.74,32.94,0.0,56.3
2023-04-01,Ludhiana,Punjab,30.901,75.8573,26.58,21.41,34.39,0.0,43.9
2023-04-01,Agra,Uttar Pradesh,27.1767,78.0081,26.99,20.19,35.26,0.0,46.6
2023-04-02,Nashik,Maharashtra,19.9975,73.7898,27.54,21.68,34.45,0.0,49.7
2023-04-02,Pune,Maharashtra,18.5204,73.8567,26.33,21.34,34.58,0.0,56.0
2023-04-02,Hubballi,Karnataka,15.3647,75.124,27.64,22.22,35.53,0.0,47.4
2023-04-02,Kolar,Karnataka,13.1367,78.1292,25.28,20.28,31.74,0.0,53.8
2023-04-02,Ludhiana,Punjab,30.901,75.8573,23.96,19.09,32.16,0.0,47.0
2023-04-02,Agra,Uttar Pradesh,27.1767,78.0081,29.1,23.83,36.41,0.0,44.6
2023-04-03,Nashik,Maharashtra,19.9975,73.7898,28.18,21.46,35.45,0.0,55.5
2023-04-03,Pune,Maharashtra,18.5204,73.8567,28.12,22.58,34.2,0.0,55.9
2023-04-03,Hubballi,Karnataka,15.3647,75.124,26.75,21.73,34.68,0.0,55.6
2023-04-03,Kolar,Karnataka,13.1367,78.1292,24.82,17.55,30.9,0.0,56.2
2023-04-03,Ludhiana,Punjab,30.901,75.8573,26.37,20.24,33.65,0.0,42.9
2023-04-03,Agra,Uttar Pradesh,27.1767,78.0081,30.34,23.29,38.54,0.0,44.7
2023-04-04,Nashik,Maharashtra,19.9975,73.7898,31.64,26.23,39.62,0.37,55.4
2023-04-04,Pune,Maharashtra,18.5204,73.8567,26.94,19.45,34.16,0.0,54.6
2023-04-04,Hubballi,Karnataka,15.3647,75.124,28.88,22.76,36.55,0.0,49.4
2023-04-04,Kolar,Karnataka,13.1367,78.1292,23.6,19.06,28.34,0.0,51.6
2023-04-04,Ludhiana,Punjab,30.901,75.8573,26.11,20.77,32.17,0.0,45.3
2023-04-04,Agra,Uttar Pradesh,27.1767,78.0081,28.29,22.23,34.22,0.0,47.1
2023-04-05,Nashik,Maharashtra,19.9975,73.7898,28.0,21.17,35.95,0.0,47.7
2023-04-05,Pune,Maharashtra,18.5204,73.8567,25.49,18.05,32.39,0.0,52.6
2023-04-05,Hubballi,Karnataka,15.3647,75.124,28.1,20.98,36.2,0.0,48.4
2023-04-05,Kolar,Karnataka,13.1367,78.1292,24.99,19.68,33.36,0.0,58.8
2023-04-05,Ludhiana,Punjab,30.901,75.8573,26.32,19.56,32.72,0.0,43.2
2023-04-05,Agra,Uttar Pradesh,27.1767,78.0081,29.41,23.74,35.4,0.0,45.8
2023-04-06,Nashik,Maharashtra,19.9975,73.7898,30.02,24.27,38.44,0.0,56.8
2023-04-06,Pune,Maharashtra,18.5204,73.8567,27.53,21.95,32.39,0.0,55.3
