mandi_id,state,district,market_option,market_name,commodity,category,variety,min_price_inr_per_quintal,modal_price_inr_per_quintal,max_price_inr_per_quintal,price_date,market_arrivals_tonnes,price_status,price_source,is_official_price
MND-3870158AF8,Andaman and Nicobar Islands,North And Middle Andaman,A,North And Middle Andaman — Primary Local Mandi,Soybean,Oilseeds,Soyabeen,5490,5940,6415,2026-09-20,947.98,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-3870158AF8,Andaman and Nicobar Islands,North And Middle Andaman,A,North And Middle Andaman — Primary Local Mandi,Sugarcane,Cash & Fibre Crops,,320,355,410,2026-09-20,35.29,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-3870158AF8,Andaman and Nicobar Islands,North And Middle Andaman,A,North And Middle Andaman — Primary Local Mandi,Tea Leaves,Plantation & Beverage Crops,,14015,16260,18420,2026-09-20,327.96,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-3870158AF8,Andaman and Nicobar Islands,North And Middle Andaman,A,North And Middle Andaman — Primary Local Mandi,Tomato,Vegetables,Local,1440,1595,1845,2026-09-20,543.34,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-3870158AF8,Andaman and Nicobar Islands,North And Middle Andaman,A,North And Middle Andaman — Primary Local Mandi,Turmeric,Spices & Condiments,Bulb,12655,14095,15970,2026-09-20,356.36,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-3870158AF8,Andaman and Nicobar Islands,North And Middle Andaman,A,North And Middle Andaman — Primary Local Mandi,Wheat,Cereals & Grains,Mill Quality,2310,2570,2975,2026-09-20,987.25,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Apple,Fruits,Royal Delicious,31955,37340,43015,2026-09-20,1176.49,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,12020,12970,14055,2026-09-20,828.34,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Banana,Fruits,Karpura,2885,3350,3645,2026-09-20,1010.0,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Berseem,Fodder Crops,Green Fodder,180,210,245,2026-09-20,208.63,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Black Gram,Pulses & Legumes,Urda/Urd,6220,6995,8010,2026-09-20,976.81,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Chickpea,Pulses & Legumes,,5535,6390,6935,2026-09-20,173.17,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Coconut,Plantation & Beverage Crops,Small,19050,21755,23475,2026-09-20,748.42,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Coffee,Plantation & Beverage Crops,,17155,19140,21715,2026-09-20,998.79,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6910,8020,9240,2026-09-20,809.82,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Cumin,Spices & Condiments,Cummin Seed(Jeera),21220,23065,26365,2026-09-20,1078.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Dry Red Chilli,Spices & Condiments,Red New,21820,23590,25595,2026-09-20,138.58,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Fodder Maize,Fodder Crops,Local,2310,2600,2880,2026-09-20,829.09,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Green Gram,Pulses & Legumes,Other,7395,8395,9530,2026-09-20,288.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Groundnut,Oilseeds,Other,6905,7600,8410,2026-09-20,417.64,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Jute,Cash & Fibre Crops,Other,11680,13245,14475,2026-09-20,822.77,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Lucerne,Fodder Crops,,450,500,550,2026-09-20,56.19,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Maize,Cereals & Grains,Local,2420,2795,3210,2026-09-20,1063.16,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Mango,Fruits,Other,895,995,1100,2026-09-20,227.76,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Marigold,Flowers & Medicinal Plants,,2405,2790,3185,2026-09-20,485.07,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Mustard,Oilseeds,Other,6885,7560,8755,2026-09-20,534.87,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Onion,Vegetables,Onion,2890,3200,3665,2026-09-20,1075.8,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Potato,Vegetables,Other,365,405,450,2026-09-20,355.67,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Rice,Cereals & Grains,Fine(Basmati),4490,4910,5305,2026-09-20,247.49,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Rose,Flowers & Medicinal Plants,Other,11275,12795,14670,2026-09-20,994.79,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Soybean,Oilseeds,Soyabeen,5245,6160,6985,2026-09-20,591.22,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Sugarcane,Cash & Fibre Crops,,345,370,425,2026-09-20,380.79,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Tea Leaves,Plantation & Beverage Crops,,11485,12895,13960,2026-09-20,795.41,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Tomato,Vegetables,Local,1330,1490,1660,2026-09-20,376.69,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Turmeric,Spices & Condiments,Bulb,13830,15255,17435,2026-09-20,742.0,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-2CB5816500,Andaman and Nicobar Islands,North And Middle Andaman,B,North And Middle Andaman — Secondary Market Yard,Wheat,Cereals & Grains,Mill Quality,2520,2750,3190,2026-09-20,709.5,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Apple,Fruits,Royal Delicious,32390,36425,41040,2026-09-20,255.92,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,10665,12145,13340,2026-09-20,718.96,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Banana,Fruits,Karpura,3655,4055,4465,2026-09-20,233.59,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Berseem,Fodder Crops,Green Fodder,200,230,250,2026-09-20,142.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Black Gram,Pulses & Legumes,Urda/Urd,7080,7690,8820,2026-09-20,637.64,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Chickpea,Pulses & Legumes,,4445,4950,5495,2026-09-20,724.53,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Coconut,Plantation & Beverage Crops,Small,24300,27830,32250,2026-09-20,321.75,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Coffee,Plantation & Beverage Crops,,17330,19115,21535,2026-09-20,488.45,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6935,7835,8420,2026-09-20,847.86,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Cumin,Spices & Condiments,Cummin Seed(Jeera),17025,19385,21410,2026-09-20,555.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Dry Red Chilli,Spices & Condiments,Red New,21255,24740,28020,2026-09-20,513.86,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Fodder Maize,Fodder Crops,Local,2530,2770,2980,2026-09-20,267.89,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Green Gram,Pulses & Legumes,Other,7445,8535,9790,2026-09-20,181.41,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Groundnut,Oilseeds,Other,7235,8205,9450,2026-09-20,1123.42,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Jute,Cash & Fibre Crops,Other,11595,13120,14705,2026-09-20,980.34,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Lucerne,Fodder Crops,,505,575,645,2026-09-20,509.4,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Maize,Cereals & Grains,Local,2550,2770,3090,2026-09-20,536.35,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Mango,Fruits,Other,1110,1205,1350,2026-09-20,311.31,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Marigold,Flowers & Medicinal Plants,,2170,2535,2850,2026-09-20,197.17,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Mustard,Oilseeds,Other,6750,7770,8615,2026-09-20,938.6,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Onion,Vegetables,Onion,3005,3315,3575,2026-09-20,603.45,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Potato,Vegetables,Other,395,440,490,2026-09-20,100.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Rice,Cereals & Grains,Fine(Basmati),4225,4955,5445,2026-09-20,498.64,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Rose,Flowers & Medicinal Plants,Other,11425,13080,14685,2026-09-20,929.83,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Soybean,Oilseeds,Soyabeen,4830,5390,5980,2026-09-20,111.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Sugarcane,Cash & Fibre Crops,,360,420,450,2026-09-20,174.73,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Tea Leaves,Plantation & Beverage Crops,,14325,16240,18505,2026-09-20,707.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Tomato,Vegetables,Local,1320,1500,1645,2026-09-20,561.36,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Turmeric,Spices & Condiments,Bulb,11215,13080,14325,2026-09-20,468.62,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-6617B68912,Andaman and Nicobar Islands,North And Middle Andaman,C,North And Middle Andaman — Regional Wholesale Market,Wheat,Cereals & Grains,Mill Quality,2595,2895,3180,2026-09-20,432.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Apple,Fruits,Royal Delicious,34335,37825,40560,2026-09-20,957.58,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11305,12655,14255,2026-09-20,1106.16,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Banana,Fruits,Karpura,3600,3965,4435,2026-09-20,807.55,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Berseem,Fodder Crops,Green Fodder,205,235,255,2026-09-20,43.06,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Black Gram,Pulses & Legumes,Urda/Urd,7110,8260,8925,2026-09-20,808.29,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Chickpea,Pulses & Legumes,,6210,6795,7825,2026-09-20,141.29,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Coconut,Plantation & Beverage Crops,Small,21490,23765,25870,2026-09-20,830.37,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Coffee,Plantation & Beverage Crops,,15600,17885,20410,2026-09-20,964.93,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6335,7150,7865,2026-09-20,1088.18,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D4AD3E7E77,Andaman and Nicobar Islands,South Andamans,A,South Andamans — Primary Local Mandi,Cumin,Spices & Condiments,Cummin Seed(Jeera),18230,21150,23890,2026-09-20,134.47,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
